Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-02 00:00:00-04:00,216.97999572753906,220.0,213.9600067138672,218.0,800,0.0,0.0
2018-07-03 00:00:00-04:00,222.61000061035156,222.61000061035156,218.0,222.61000061035156,100,0.0,0.0
2018-07-05 00:00:00-04:00,217.32000732421875,225.41000366210938,217.32000732421875,225.41000366210938,5000,0.0,0.0
2018-07-06 00:00:00-04:00,219.5,224.91000366210938,219.5,223.75,100,0.0,0.0
2018-07-09 00:00:00-04:00,225.0,226.0,224.0,224.0,300,0.0,0.0
2018-07-10 00:00:00-04:00,226.0,226.0,224.79299926757812,225.1999969482422,300,0.0,0.0
2018-07-11 00:00:00-04:00,221.0,224.5,220.1999969482422,221.38999938964844,400,0.0,0.0
2018-07-12 00:00:00-04:00,219.38999938964844,222.5,219.38999938964844,222.0,2800,0.0,0.0
2018-07-13 00:00:00-04:00,223.0,226.0,220.92999267578125,221.00999450683594,100,0.0,0.0
2018-07-16 00:00:00-04:00,221.0,226.0,221.0,221.07000732421875,300,0.0,0.0
2018-07-17 00:00:00-04:00,229.5,233.05999755859375,229.5,231.0,500,0.0,0.0
2018-07-18 00:00:00-04:00,231.2100067138672,236.25,231.2100067138672,234.72000122070312,22400,0.0,0.0
2018-07-19 00:00:00-04:00,239.0,239.0,237.0,238.0,400,0.0,0.0
2018-07-20 00:00:00-04:00,240.57000732421875,240.57000732421875,237.0,238.8000030517578,600,0.0,0.0
2018-07-23 00:00:00-04:00,241.5,241.5,237.0,239.0,400,0.0,0.0
2018-07-24 00:00:00-04:00,244.0,244.0,240.0,241.85000610351562,1000,0.0,0.0
2018-07-25 00:00:00-04:00,243.07000732421875,243.07000732421875,237.02000427246094,239.0,600,0.0,0.0
2018-07-26 00:00:00-04:00,240.5,246.0,240.5,243.3699951171875,300,0.0,0.0
2018-07-27 00:00:00-04:00,243.7100067138672,243.7100067138672,237.5,240.75,800,0.0,0.0
2018-07-30 00:00:00-04:00,235.17999267578125,242.0,235.17999267578125,241.5,400,0.0,0.0
2018-07-31 00:00:00-04:00,236.75,237.5,232.1999969482422,236.75999450683594,500,0.0,0.0
2018-08-01 00:00:00-04:00,237.5,237.5,235.00999450683594,237.5,400,0.0,0.0
2018-08-02 00:00:00-04:00,240.5,243.3300018310547,240.5,243.3300018310547,500,0.0,0.0
2018-08-03 00:00:00-04:00,251.52999877929688,251.52999877929688,249.5,251.52999877929688,100,0.0,0.0
2018-08-06 00:00:00-04:00,265.3900146484375,265.3900146484375,258.6700134277344,262.0,800,0.0,0.0
2018-08-07 00:00:00-04:00,267.5,269.1600036621094,267.5,268.7550048828125,600,0.0,0.0
2018-08-08 00:00:00-04:00,262.5,266.2200012207031,260.0,261.6199951171875,1600,0.0,0.0
2018-08-09 00:00:00-04:00,250.00999450683594,252.0,250.00999450683594,251.0,15400,0.0,0.0
2018-08-10 00:00:00-04:00,249.5,254.6999969482422,249.5,253.10000610351562,300,0.0,0.0
2018-08-13 00:00:00-04:00,260.6600036621094,263.5,258.739990234375,261.1199951171875,900,0.0,0.0
2018-08-14 00:00:00-04:00,274.9100036621094,274.9100036621094,272.0,272.0,2700,0.0,0.0
2018-08-15 00:00:00-04:00,272.7799987792969,272.7799987792969,265.8999938964844,269.2550048828125,500,0.0,0.0
2018-08-16 00:00:00-04:00,270.260009765625,278.6400146484375,270.260009765625,276.0,600,0.0,0.0
2018-08-17 00:00:00-04:00,282.0,282.0,268.0,272.5899963378906,200,0.0,0.0
2018-08-20 00:00:00-04:00,265.5010070800781,272.0,265.5010070800781,272.0,500,0.0,0.0
2018-08-21 00:00:00-04:00,273.2099914550781,273.2099914550781,267.5,271.2550048828125,1000,0.0,0.0
2018-08-22 00:00:00-04:00,276.625,280.0,275.5,277.5,300,0.0,0.0
2018-08-23 00:00:00-04:00,258.5899963378906,265.0,258.5899963378906,262.2699890136719,400,0.0,0.0
2018-08-24 00:00:00-04:00,258.0,262.5,258.0,258.0,300,0.0,0.0
2018-08-27 00:00:00-04:00,263.5,264.0,256.760009765625,264.0,1700,0.0,0.0
2018-08-28 00:00:00-04:00,267.6600036621094,267.6600036621094,259.6099853515625,265.5249938964844,1400,0.0,0.0
2018-08-29 00:00:00-04:00,270.8299865722656,274.0,263.8900146484375,268.0,12000,0.0,0.0
2018-08-30 00:00:00-04:00,263.0299987792969,264.5,259.6099853515625,262.05499267578125,600,0.0,0.0
2018-08-31 00:00:00-04:00,263.4800109863281,263.4800109863281,259.6099853515625,261.5450134277344,400,0.0,0.0
2018-09-04 00:00:00-04:00,262.4800109863281,262.4800109863281,258.9700012207031,260.5950012207031,400,0.0,0.0
2018-09-05 00:00:00-04:00,265.0,265.0,259.0,260.0299987792969,1500,0.0,0.0
2018-09-06 00:00:00-04:00,261.94000244140625,261.94000244140625,258.5,260.7200012207031,600,0.0,0.0
2018-09-07 00:00:00-04:00,258.5050048828125,258.510009765625,254.58999633789062,256.0450134277344,200,0.0,0.0
2018-09-10 00:00:00-04:00,255.9530029296875,261.8699951171875,253.97999572753906,258.635009765625,200,0.0,0.0
2018-09-11 00:00:00-04:00,256.8399963378906,256.8399963378906,253.61000061035156,253.61000061035156,600,0.0,0.0
2018-09-12 00:00:00-04:00,256.5,257.7799987792969,253.61000061035156,253.61000061035156,500,0.0,0.0
2018-09-13 00:00:00-04:00,253.30499267578125,258.4989929199219,253.30499267578125,256.1199951171875,800,0.0,0.0
2018-09-14 00:00:00-04:00,251.52000427246094,251.52000427246094,245.30999755859375,247.40499877929688,14700,0.0,0.0
2018-09-17 00:00:00-04:00,245.5399932861328,250.5,245.5399932861328,247.75,1800,0.0,0.0
2018-09-18 00:00:00-04:00,255.34500122070312,259.2900085449219,251.39999389648438,255.46499633789062,1300,0.0,0.0
2018-09-19 00:00:00-04:00,250.64599609375,257.5,250.60000610351562,255.75,400,0.0,0.0
2018-09-20 00:00:00-04:00,250.0,254.00999450683594,250.0,252.00999450683594,300,0.0,0.0
2018-09-21 00:00:00-04:00,252.5,254.0,251.5,252.75,200,0.0,0.0
2018-09-24 00:00:00-04:00,252.5,254.0,251.5500030517578,252.77499389648438,1000,0.0,0.0
2018-09-25 00:00:00-04:00,244.50999450683594,244.50999450683594,242.5,243.77000427246094,900,0.0,0.0
2018-09-26 00:00:00-04:00,241.63999938964844,241.63999938964844,230.22999572753906,234.2449951171875,400,0.0,0.0
2018-09-27 00:00:00-04:00,239.69000244140625,239.69000244140625,233.19000244140625,235.75999450683594,1100,0.0,0.0
2018-09-28 00:00:00-04:00,225.39999389648438,231.0399932861328,225.39999389648438,229.67999267578125,500,0.0,0.0
2018-10-01 00:00:00-04:00,228.9600067138672,232.3300018310547,225.60000610351562,229.53500366210938,400,0.0,0.0
2018-10-02 00:00:00-04:00,226.13999938964844,231.47999572753906,226.13999938964844,229.25,1300,0.0,0.0
2018-10-03 00:00:00-04:00,224.7209930419922,228.5,224.72000122070312,226.36000061035156,1000,0.0,0.0
2018-10-04 00:00:00-04:00,224.72000122070312,226.5,222.16000366210938,223.43499755859375,600,0.0,0.0
2018-10-05 00:00:00-04:00,220.99000549316406,220.99000549316406,215.8699951171875,218.15499877929688,900,0.0,0.0
2018-10-08 00:00:00-04:00,219.9600067138672,219.9600067138672,215.8699951171875,217.9949951171875,1000,0.0,0.0
2018-10-09 00:00:00-04:00,219.02000427246094,219.02000427246094,211.10000610351562,214.88499450683594,1400,0.0,0.0
2018-10-10 00:00:00-04:00,210.7899932861328,213.5,207.89999389648438,209.25999450683594,600,0.0,0.0
2018-10-11 00:00:00-04:00,200.0,211.6300048828125,200.0,206.3800048828125,1900,0.0,0.0
2018-10-12 00:00:00-04:00,206.50999450683594,214.3800048828125,206.50999450683594,210.5,1500,0.0,0.0
2018-10-15 00:00:00-04:00,209.2100067138672,209.2100067138672,204.4199981689453,207.35499572753906,500,0.0,0.0
2018-10-16 00:00:00-04:00,213.5,213.5,208.1199951171875,211.14999389648438,3300,0.0,0.0
2018-10-17 00:00:00-04:00,210.2100067138672,210.2100067138672,204.3699951171875,207.625,4300,0.0,0.0
2018-10-18 00:00:00-04:00,204.5,205.4600067138672,202.4600067138672,204.2899932861328,1300,0.0,0.0
2018-10-19 00:00:00-04:00,201.8000030517578,206.0,201.8000030517578,201.85499572753906,2400,0.0,0.0
2018-10-22 00:00:00-04:00,201.86000061035156,201.86000061035156,200.0,200.625,1100,0.0,0.0
2018-10-23 00:00:00-04:00,199.63999938964844,200.5800018310547,197.25999450683594,199.4149932861328,5000,0.0,0.0
2018-10-24 00:00:00-04:00,200.2899932861328,200.2899932861328,195.0,196.5500030517578,3300,0.0,0.0
